"","Date.time","Temperature","Precipitation","Relative.Humidity","Cloud.Cover"
"1513",2019-02-21,20.6,0,68.93,24.8
"1514",2019-02-22,21.9,0,71.39,56.3
"1515",2019-02-23,32.7,0.64,88.33,95
"1516",2019-02-24,24.5,0.13,77.41,65.6
"1517",2019-02-25,6.3,0,61.47,60.4
"1518",2019-02-26,9.3,0.05,70.46,90.5
"1519",2019-02-27,13.9,0.04,76.63,70
"1520",2019-02-28,12.8,0,62.7,64.2
"1521",2019-03-01,23.7,0.03,58.24,93
"1522",2019-03-02,22.3,0.04,78.56,86.6
"1523",2019-03-03,7.8,0,55.83,30.1
"1524",2019-03-04,-0.8,0,66.57,21.2
"1525",2019-03-05,9,0,64.65,50.6
"1526",2019-03-06,13.5,0,66.98,36.8
"1527",2019-03-07,13.5,0,69.58,43.8
"1528",2019-03-08,24.7,0,75.81,55.4
"1529",2019-03-09,31.3,0.4,82.77,64.7
"1530",2019-03-10,32,0.01,79.44,68.9
"1531",2019-03-11,28,0,57.83,17.5
"1532",2019-03-12,31.5,0.01,71.2,42.1
"1533",2019-03-13,41.7,0.29,92.17,82.5
"1534",2019-03-14,47.4,0.09,85.6,73.7
"1535",2019-03-15,36,0,72.07,90.1
"1536",2019-03-16,31.7,0,62.38,25.1
"1537",2019-03-17,31.5,0,67.23,45.3
"1538",2019-03-18,33.3,0,70.29,49.3
"1539",2019-03-19,37.1,0,63.12,28.1
"1540",2019-03-20,39.4,0,72.16,54.5
"1541",2019-03-21,41,0,68.18,58.1
"1542",2019-03-22,40.5,0,60.13,9.3
"1543",2019-03-23,39.2,0,65.32,19.2
"1544",2019-03-24,42.6,0,71.43,62.2
"1545",2019-03-25,33.3,0,56.68,22.5
"1546",2019-03-26,35.7,0,49.1,25.9
"1547",2019-03-27,46,0.03,47.39,74.2
"1548",2019-03-28,49.6,0.01,60.04,60.9
"1549",2019-03-29,42.5,0,63.44,52.5
"1550",2019-03-30,37.8,0,49.16,60.5
"1551",2019-03-31,30.3,0,43.84,43.2
"1552",2019-04-01,40.5,0,51.26,89.5
"1553",2019-04-02,41.8,0.03,72.68,68.3
"1554",2019-04-03,45.1,0,45.7,42
"1555",2019-04-04,41.2,0,54.94,87.6
"1556",2019-04-05,46.3,0,76.94,81.6
"1557",2019-04-06,51.7,0,79.53,63.9
"1558",2019-04-07,54.9,0.14,85.32,53.4
"1559",2019-04-08,59.7,0,61.51,27.7
"1560",2019-04-09,52,0,53.21,35.4
"1561",2019-04-10,34.3,0.27,80.1,71.6
"1562",2019-04-11,35,0.54,87.93,94.3
"1563",2019-04-12,38.8,0.04,68.82,83.7
"1564",2019-04-13,36.9,0,63.44,78.6
"1565",2019-04-14,34.5,0,69.39,70.4
"1566",2019-04-15,41.2,0,57.7,42.7
"1567",2019-04-16,54.1,0.1,70.57,63.8
"1568",2019-04-17,52,0.16,83.06,81.1
"1569",2019-04-18,46.8,0.01,81.57,93.6
"1570",2019-04-19,47.5,0,55.23,27
"1571",2019-04-20,49.5,0,45.54,1.3
"1572",2019-04-21,64.6,0,35.23,40
"1573",2019-04-22,64.8,0.63,56.92,55.2
"1574",2019-04-23,53,0.25,66.03,52.8
"1575",2019-04-24,53.5,0,63.25,18.7
"1576",2019-04-25,54,0.08,71.82,51.6
"1577",2019-04-26,52.5,0,48.3,13.6
"1578",2019-04-27,37.3,0.21,71.81,62.1
"1579",2019-04-28,41.2,0,63.18,45.5
"1580",2019-04-29,44.7,0.3,82.28,89.8
"1581",2019-04-30,43,0.06,90.38,91.9
"1582",2019-05-01,45.3,0.28,88.96,98.9
"1583",2019-05-02,46.4,0.04,88.23,94
"1584",2019-05-03,49.6,0,69.17,59.9
"1585",2019-05-04,53.5,0,65.69,20.3
"1586",2019-05-05,58.9,0.42,67.47,46.3
"1587",2019-05-06,54.2,0.28,77.31,86.1
"1588",2019-05-07,49.9,0,58.49,70.2
"1589",2019-05-08,45.4,0.63,74.3,64.6
"1590",2019-05-09,51.8,0.07,85.36,92
"1591",2019-05-10,49.3,0,60.22,57.4
"1592",2019-05-11,49.3,0,65.06,40
"1593",2019-05-12,46.5,0,69.68,49.9
"1594",2019-05-13,51.8,0,59.83,14.5
"1595",2019-05-14,58.7,0,51.55,44.1
"1596",2019-05-15,61.7,0,63.86,32.2
"1597",2019-05-16,66.1,0.32,73.62,50.5
"1598",2019-05-17,54.1,0.09,69.14,89.8
"1599",2019-05-18,52.9,0.42,86.96,88.6
"1600",2019-05-19,55.6,0.31,83.69,88.7
"1601",2019-05-20,49.1,0.01,69.85,82.3
"1602",2019-05-21,50.6,0.02,63.25,62.9
"1603",2019-05-22,62.6,0.3,71.73,73.9
"1604",2019-05-23,63.4,0,60.2,24.1
"1605",2019-05-24,60.6,0.81,84.29,62.7
"1606",2019-05-25,72.2,1.16,71.57,50.1
"1607",2019-05-26,66.2,0,60.94,32.8
"1608",2019-05-27,61.4,0.21,78.24,60.7
"1609",2019-05-28,56.4,0,86.94,97.2
"1610",2019-05-29,61.5,0,79.08,91.1
"1611",2019-05-30,67.5,0.01,70.69,53.4
"1612",2019-05-31,71.6,0,65.39,25.9
"1613",2019-06-01,67,0.41,77.8,43.4
"1614",2019-06-02,62.3,0,57.7,33.2
"1615",2019-06-03,57.3,0,53.28,65.6
"1616",2019-06-04,65.5,0.4,72.6,65.6
"1617",2019-06-05,71.7,0.14,75.89,45.6
"1618",2019-06-06,70.8,0,69.6,54.2
"1619",2019-06-07,70.3,0,61.56,0
"1620",2019-06-08,70.3,0,55.2,29.7
"1621",2019-06-09,68.2,0.03,72.4,66.5
"1622",2019-06-10,64.6,0,51.92,39
"1623",2019-06-11,63.6,0.02,60.81,55
"1624",2019-06-12,58.1,0.43,88.57,76.8
"1625",2019-06-13,59.1,0,56.44,29.6
"1626",2019-06-14,64.9,0,55.67,54.1
"1627",2019-06-15,66,0,72.1,67
"1628",2019-06-16,57.2,0.36,85.61,93.3
"1629",2019-06-17,63.6,0,76.19,80.9
"1630",2019-06-18,67.9,0,77.65,60.4
"1631",2019-06-19,64.4,0.25,85.81,83.4
"1632",2019-06-20,65.1,0,70.79,51.6
"1633",2019-06-21,65.1,0,61.26,59.1
"1634",2019-06-22,67.5,0,61.05,43.3
"1635",2019-06-23,71.2,0.14,75.82,65.7
"1636",2019-06-24,67.2,0.5,87.27,59.5
"1637",2019-06-25,70.4,0.05,70.34,32.4
"1638",2019-06-26,73.3,0,60.25,34.5
"1639",2019-06-27,71.6,0.3,78.27,43.6
"1640",2019-06-28,72.7,0.88,80.56,50.1
"1641",2019-06-29,78.7,0,74.68,45.1
"1642",2019-06-30,73.3,0.84,84.94,44.7
"1643",2019-07-01,76.2,0,77.29,47.6
"1644",2019-07-02,79.3,0,74.03,49.2
"1645",2019-07-03,76.4,1.42,78.76,60.1
"1646",2019-07-04,78.2,0.18,77.93,47.3
"1647",2019-07-05,80.1,0.01,75.48,40.2
"1648",2019-07-06,71.8,0.47,79.24,53.1
"1649",2019-07-07,69.8,0,65.56,14.8
"1650",2019-07-08,71.3,0,66.02,28.8
"1651",2019-07-09,73.8,0.27,68.35,43.8
"1652",2019-07-10,79.1,0.01,67.4,35.4
"1653",2019-07-11,73.6,0,64.66,32.7
"1654",2019-07-12,73.3,0,65.82,15.5
"1655",2019-07-13,79.5,0,63.42,37.5
"1656",2019-07-14,78.1,0,63.35,28.3
"1657",2019-07-15,80.5,0,66.26,34.7
"1658",2019-07-16,79.2,0.01,67.48,49
"1659",2019-07-17,78.9,0.11,74.47,45.3
"1660",2019-07-18,78.3,1.06,79.95,53.4
"1661",2019-07-19,83.7,1.38,74.37,52.2
"1662",2019-07-20,78.7,0.2,80.83,63.4
"1663",2019-07-21,72.8,0,70.37,53.1
"1664",2019-07-22,69.5,0,61.31,30.6
"1665",2019-07-23,69.6,0,66.52,24.1
"1666",2019-07-24,71.9,0,69.11,15.1
"1667",2019-07-25,74.8,0,64.53,34
"1668",2019-07-26,75.5,0.01,63.9,50.9
"1669",2019-07-27,79.1,0,66.56,56.2
"1670",2019-07-28,79.7,0,68.96,39.4
"1671",2019-07-29,76.5,0.21,68.24,54.9
"1672",2019-07-30,67.9,0,66.76,43.6
"1673",2019-07-31,66.9,0,69.78,29
"1674",2019-08-01,67.8,0,63.84,12
"1675",2019-08-02,70.1,0,63.59,27.6
"1676",2019-08-03,72.7,0.12,72.53,41.6
"1677",2019-08-04,74.1,0.02,65.34,35.3
"1678",2019-08-05,76.1,0.86,60.3,43.3
"1679",2019-08-06,72.8,0.5,61.5,59.8
"1680",2019-08-07,74.4,0.15,57.77,37.2
"1681",2019-08-08,69.9,0,53.02,30.3
"1682",2019-08-09,66.5,0,54.05,33.2
"1683",2019-08-10,69.8,0,54.16,50.4
"1684",2019-08-11,70.6,0.31,57.04,74.9
"1685",2019-08-12,70.1,0.07,82.11,74.3
"1686",2019-08-13,72.2,0.28,79.43,61
"1687",2019-08-14,66.5,0.05,80.17,78.4
"1688",2019-08-15,67.4,0,67.1,36.8
"1689",2019-08-16,70.2,0.03,52.21,50
"1690",2019-08-17,70.8,0,60.13,29.2
"1691",2019-08-18,71.4,0.51,58.93,48
"1692",2019-08-19,70,0,59.42,26
"1693",2019-08-20,70.8,0,61.84,43.4
"1694",2019-08-21,72.3,0,59.14,58.8
"1695",2019-08-22,65.4,0,61.55,31.1
"1696",2019-08-23,64.8,0,55.49,57.7
"1697",2019-08-24,63,0,69.75,33.1
"1698",2019-08-25,64.3,0,71.84,64
"1699",2019-08-26,65.8,0.34,89.89,89.7
"1700",2019-08-27,68.1,0,66.55,33.5
"1701",2019-08-28,64.6,0,58.99,28.4
"1702",2019-08-29,67.7,0,64.59,20.8
"1703",2019-08-30,61.9,0,65.96,45.6
"1704",2019-08-31,59.9,0,71.84,42.9
"1705",2019-09-01,65.2,0,73.88,54.5
"1706",2019-09-02,70.9,0.16,77.41,63.4
"1707",2019-09-03,72,0.28,75.85,54.3
"1708",2019-09-04,60.6,0,72.3,65.5
"1709",2019-09-05,62.2,0,73.63,47.4
"1710",2019-09-06,66.4,0,72.93,64.9
"1711",2019-09-07,61.6,0,75.9,45.4
"1712",2019-09-08,59.3,0.02,79.56,75.9
"1713",2019-09-09,63.2,0.05,86.06,90
"1714",2019-09-10,72.1,1.18,82.37,60.1
"1715",2019-09-11,72.5,0.26,84.5,64.7
"1716",2019-09-12,65.8,1.16,91.19,97.6
"1717",2019-09-13,65.9,0.43,77.23,72
"1718",2019-09-14,64.9,0,72.2,32.7
"1719",2019-09-15,69.3,0.02,84.5,72.3
"1720",2019-09-16,69,0,80.36,51
"1721",2019-09-17,68.8,0,79.2,32.9
"1722",2019-09-18,71.4,0,74.69,40.2
"1723",2019-09-19,69.9,0.11,82.17,47.6
"1724",2019-09-20,71.3,0.01,82.85,64.4
"1725",2019-09-21,73,0.04,85.52,68.4
"1726",2019-09-22,69.2,1.63,89.2,74
"1727",2019-09-23,62.5,0.01,73.14,20.3
"1728",2019-09-24,68,0,65.05,42.2
"1729",2019-09-25,67.7,0,61.38,69.1
"1730",2019-09-26,60.2,0,58.76,29.7
"1731",2019-09-27,62.7,0.3,75.26,82.4
"1732",2019-09-28,58.5,0,78.46,72.3
"1733",2019-09-29,57.3,0.85,91.83,97.2
"1734",2019-09-30,73.2,0.01,81.52,55.6
"1735",2019-10-01,72.3,2.19,87.22,63.1
"1736",2019-10-02,55.7,0.93,90.52,97.3
"1737",2019-10-03,54.5,0.04,79.18,86.2
"1738",2019-10-04,49.2,0,75.67,72.6
"1739",2019-10-05,52.2,0.47,85.23,75.2
"1740",2019-10-06,56,0,65.61,33.6
"1741",2019-10-07,55.1,0,61.6,10.7
"1742",2019-10-08,54.7,0,65.39,4.3
"1743",2019-10-09,57.8,0,61.66,33.8
"1744",2019-10-10,61,0.08,77.64,56
"1745",2019-10-11,49.6,0.39,77.32,86.7
"1746",2019-10-12,39,0.01,63.19,58
"1747",2019-10-13,38.9,0.03,74.35,81.2
"1748",2019-10-14,41,0,69.67,28
"1749",2019-10-15,48.7,0.02,70.45,64
"1750",2019-10-16,46.3,0,65.31,89
"1751",2019-10-17,44.6,0,74.2,62.2
"1752",2019-10-18,47.3,0,70.7,47.9
"1753",2019-10-19,53.3,0.03,71.28,51.5
"1754",2019-10-20,53.2,0,78.13,69.8
"1755",2019-10-21,54.5,0.29,73.83,68
"1756",2019-10-22,46.8,0.03,70.68,86.7
"1757",2019-10-23,45.1,0.13,61.15,47.2
"1758",2019-10-24,40,0,78.17,55.8
"1759",2019-10-25,37.1,0,70.53,14.3
"1760",2019-10-26,40.2,0.15,75.63,48.7
"1761",2019-10-27,45.6,0.3,74.51,20.8
"1762",2019-10-28,41.5,0,71.64,68.6
"1763",2019-10-29,32.8,0.27,80.68,45.3
"1764",2019-10-30,30.5,0.06,77.18,65.7
"1765",2019-10-31,27.8,0.25,81.41,57.7
"1766",2019-11-01,30.7,0.06,75.3,60.6
"1767",2019-11-02,36.1,0,76.39,75.4
"1768",2019-11-03,37.2,0.09,75.28,60.6
"1769",2019-11-04,40.9,0.12,78.13,71.4
"1770",2019-11-05,31.8,0,61.95,46.1
"1771",2019-11-06,29.2,0.3,85.22,81.6
"1772",2019-11-07,19.1,0,62.13,5.7
"1773",2019-11-08,19.9,0,65.69,43.2
"1774",2019-11-09,35.4,0.01,62.85,77.3
"1775",2019-11-10,34.5,0.01,78.81,91.6
"1776",2019-11-11,19,0.17,69.34,66.4
"1777",2019-11-12,11,0,57.58,16.4
"1778",2019-11-13,18.8,0.01,68.53,74.7
"1779",2019-11-14,24.4,0,76.97,62.5
"1780",2019-11-15,30,0,73.87,55.4
"1781",2019-11-16,31.7,0,79.09,33.1
"1782",2019-11-17,33.3,0.12,85.15,61.1
"1783",2019-11-18,33.9,0,88.8,93.4
"1784",2019-11-19,34.7,0,89.73,98.7
"1785",2019-11-20,40.4,0,89.15,81.5
"1786",2019-11-21,43.3,0.55,83.7,92.8
"1787",2019-11-22,28.4,0,69.59,50.1
"1788",2019-11-23,32.7,0,68.83,21.2
"1789",2019-11-24,38.7,0,74.6,46.1
"1790",2019-11-25,39.5,0,74.92,40.8
"1791",2019-11-26,37,0.08,82.02,70.1
"1792",2019-11-27,36.7,0.71,81.95,55
"1793",2019-11-28,31.4,0,77.45,96.9
"1794",2019-11-29,33.2,0,87.36,90.1
"1795",2019-11-30,35.7,0.33,92.14,98.7
"1796",2019-12-01,33.1,0.06,89.96,95.3
"1797",2019-12-02,29.3,0,77.49,34.1
"1798",2019-12-03,33.5,0,75.18,29.4
"1799",2019-12-04,34.3,0,69.75,18
"1800",2019-12-05,33.6,0,79.85,42.8
"1801",2019-12-06,32.1,0,67.24,64.2
"1802",2019-12-07,32.2,0,71.77,62.8
"1803",2019-12-08,36.1,0,78.04,52
"1804",2019-12-09,33.5,0.04,88.71,97.4
"1805",2019-12-10,14.6,0,65.31,52.6
"1806",2019-12-11,13.1,0,58.92,30.4
"1807",2019-12-12,29.5,0,70.14,76.5
"1808",2019-12-13,29.7,0,90.29,83.2
"1809",2019-12-14,25.3,0,81.04,88.6
"1810",2019-12-15,17,0,65.12,48
"1811",2019-12-16,22.9,0.01,75.55,82.5
"1812",2019-12-17,23,0,77.15,85.2
"1813",2019-12-18,11.6,0,51.6,46.9
"1814",2019-12-19,24,0,68.4,33
"1815",2019-12-20,31.3,0,78.46,43.3
"1816",2019-12-21,36.9,0,69.89,19.9
"1817",2019-12-22,41.9,0,69.86,17
"1818",2019-12-23,38.4,0,78.86,54
"1819",2019-12-24,37.6,0,85.68,84.2
"1820",2019-12-25,41.9,0,83.27,39.3
"1821",2019-12-26,41.4,0,81.57,64.2
"1822",2019-12-27,31.3,0,77.18,74.9
"1823",2019-12-28,32.8,0.47,88.73,75.5
"1824",2019-12-29,49.6,0.56,86.49,80.9
"1825",2019-12-30,31.6,0.27,84.52,89.4
"1826",2019-12-31,24.4,0.07,76.1,62.9
"1827",2020-01-01,28.7,0,73.94,45.4
"1828",2020-01-02,39.7,0,73.58,59.8
"1829",2020-01-03,33.1,0,74.36,100
"1830",2020-01-04,28.9,0,73.66,68.4
"1831",2020-01-05,31,0,75.61,73.1
"1832",2020-01-06,33,0,58.77,39.7
"1833",2020-01-07,31.8,0,63.26,48.2
"1834",2020-01-08,14.4,0,55.23,36.6
"1835",2020-01-09,36.8,0.01,69.5,66
"1836",2020-01-10,31.4,0.33,81.96,50.1
"1837",2020-01-11,23.2,0.15,76.24,88.6
"1838",2020-01-12,21.4,0.14,76.94,91.1
"1839",2020-01-13,28.1,0.04,84.36,98
"1840",2020-01-14,33.1,0,83.05,98.6
"1841",2020-01-15,26.9,0.02,83.61,76.3
"1842",2020-01-16,10.2,0,63.5,25.1
"1843",2020-01-17,16,0.24,77.1,54.8
"1844",2020-01-18,22.7,0.14,83.52,89.5
"1845",2020-01-19,9.7,0,70.92,61.2
"1846",2020-01-20,15.9,0,76.07,57.1
"1847",2020-01-21,14.4,0,76.81,27.7
"1848",2020-01-22,26.9,0,75.82,65.3
"1849",2020-01-23,30.7,0.1,89.67,89.5
"1850",2020-01-24,33.5,0.22,93.48,98.9
"1851",2020-01-25,33.6,0.23,90,88.4
"1852",2020-01-26,30.5,0,86.48,98.5
"1853",2020-01-27,29.9,0,84.09,97
"1854",2020-01-28,27.2,0,77.83,100
"1855",2020-01-29,24.8,0,78.03,100
"1856",2020-01-30,27.6,0,77.4,92.5
"1857",2020-01-31,30.9,0.01,86.28,95.5
"1858",2020-02-01,34.5,0,80.47,91.8
"1859",2020-02-02,42.2,0,64.01,49
"1860",2020-02-03,32.9,0,78.29,48.5
"1861",2020-02-04,27.1,0,55.86,78.2
"1862",2020-02-05,21.2,0,63.3,75.1
"1863",2020-02-06,23.7,0,62.42,41.3
"1864",2020-02-07,24.7,0,64.53,61
"1865",2020-02-08,24.2,0,69.38,63.2
"1866",2020-02-09,25.6,0.35,84.24,75.5
"1867",2020-02-10,19.6,0,77.63,17.9
"1868",2020-02-11,23.5,0,71.22,33.9
"1869",2020-02-12,27.4,0.06,73.3,60.5
"1870",2020-02-13,9.2,0.05,63.06,44.9
"1871",2020-02-14,0.7,0,58.6,21.9
"1872",2020-02-15,23,0,68.53,50.2
"1873",2020-02-16,25.6,0,67.68,52.7
"1874",2020-02-17,30.3,0.41,81.75,95.1
"1875",2020-02-18,29,0.12,70.44,41.3
"1876",2020-02-19,11,0,55.98,22.1
"1877",2020-02-20,5.8,0,55.81,0
"1878",2020-02-21,21.6,0,54.88,13.9
"1879",2020-02-22,33.8,0,61.67,24
"1880",2020-02-23,39.6,0,61.4,21.1
"1881",2020-02-24,32.3,0,72.4,50
"1882",2020-02-25,31.5,0,69.35,57.8
"1883",2020-02-26,25.8,0,63.89,90.8
"1884",2020-02-27,23.3,0,54.28,62.4
"1885",2020-02-28,19.4,0,49.79,32.5
"1886",2020-02-29,23.4,0,49.85,12.8
"1887",2020-03-01,40.1,0,64.5,42.6
"1888",2020-03-02,35.1,0,71.02,31.8
"1889",2020-03-03,35.8,0.02,71.16,63.7
"1890",2020-03-04,36.6,0,59.04,31.9
"1891",2020-03-05,38.5,0,65.06,79.8
"1892",2020-03-06,31.9,0,57.27,41.1
"1893",2020-03-07,37.6,0,56.87,31.2
"1894",2020-03-08,50,0,46.14,35.3
"1895",2020-03-09,48.5,0.48,75.76,73
"1896",2020-03-10,38.9,0,67.44,58.1
"1897",2020-03-11,40,0.21,86.4,83.4
"1898",2020-03-12,42.6,0.05,85.51,73.8
"1899",2020-03-13,37.8,0,48.03,31.9
"1900",2020-03-14,32.2,0,61.14,58.3
"1901",2020-03-15,32.1,0,64.23,69
"1902",2020-03-16,34.3,0,74.94,79.3
"1903",2020-03-17,38.1,0,50.61,44.3
"1904",2020-03-18,36.5,0.36,84.41,90
"1905",2020-03-19,41.7,0.8,92.59,96.7
"1906",2020-03-20,34.7,0.62,71.85,91.2
"1907",2020-03-21,28.1,0,57.83,30.2
"1908",2020-03-22,31.2,0,68.07,80.6
"1909",2020-03-23,36.7,0,77.6,88.7
"1910",2020-03-24,41.9,0,76.55,83.9
"1911",2020-03-25,42.9,0.01,80.96,74.5
"1912",2020-03-26,43.1,0.04,87.62,94.7
"1913",2020-03-27,43.1,0.11,81.25,57.6
"1914",2020-03-28,44.3,0.56,91.85,99.2
"1915",2020-03-29,43.1,0.05,84.78,89.3
"1916",2020-03-30,46,0,61.04,74.1
"1917",2020-03-31,36.8,0,79.34,92.3
"1918",2020-04-01,42.9,0,70.56,77.3
"1919",2020-04-02,49.4,0,61.59,55.9
"1920",2020-04-03,52.2,0.02,64.7,88.8
"1921",2020-04-04,38.9,0.07,65.54,54.5
"1922",2020-04-05,41.4,0,64.21,33.8
"1923",2020-04-06,47.2,0.01,60.3,61.7
"1924",2020-04-07,59.4,0.03,79.57,77.9
"1925",2020-04-08,49.5,0.25,85.9,58.3
"1926",2020-04-09,39.3,0,51.8,40.4
"1927",2020-04-10,39.2,0,49.62,47.6
"1928",2020-04-11,48.1,0.02,57.17,72.4
"1929",2020-04-12,46.5,0.4,88.96,93.5
"1930",2020-04-13,34.4,0.06,60.69,74.2
"1931",2020-04-14,29.8,0,58.25,40.9
"1932",2020-04-15,29.8,0,53.08,69.1
"1933",2020-04-16,34.4,0,44.48,27.3
"1934",2020-04-17,40.3,0,48.75,73.3
"1935",2020-04-18,47.6,0,52.19,20.5
"1936",2020-04-19,50.4,0,42.64,19.5
"1937",2020-04-20,47.3,0.01,55.49,39.4
"1938",2020-04-21,40.6,0,33.91,15.7
"1939",2020-04-22,45.5,0.37,59.04,77.4
"1940",2020-04-23,43.6,0,82.54,99.5
"1941",2020-04-24,44.7,0.04,76.23,87.9
"1942",2020-04-25,47.5,0,66.12,56.5
"1943",2020-04-26,52.6,0,44.45,22.3
"1944",2020-04-27,52.2,0.33,63.06,59.7
"1945",2020-04-28,54.6,0.1,85.29,72.9
"1946",2020-04-29,49.5,0.34,84.67,96
"1947",2020-04-30,54.5,0,48.23,16.7
"1948",2020-05-01,55,0,53.24,41.2
"1949",2020-05-02,64.9,0,46.8,55.3
"1950",2020-05-03,61.5,0,35.69,22.9
"1951",2020-05-04,45.7,0,61.08,51.5
"1952",2020-05-05,45.5,0,55.77,75.2
"1953",2020-05-06,51,0,51.57,47.7
"1954",2020-05-07,53.9,0,35.45,36.6
"1955",2020-05-08,39.4,0,43.89,21
"1956",2020-05-09,45.5,0,38.07,29.3
"1957",2020-05-10,43.6,0.35,77.02,79.7
"1958",2020-05-11,43.8,0,57.62,59.2
"1959",2020-05-12,47.2,0,46.03,4.4
"1960",2020-05-13,51.7,0.15,49.39,47.6
"1961",2020-05-14,58.2,0.54,90.27,89.4
"1962",2020-05-15,62.8,0.05,69.12,53.1
"1963",2020-05-16,58.1,0,67.51,46.4
"1964",2020-05-17,52.9,1.97,90.93,98.4
"1965",2020-05-18,51.8,0.05,95.28,99
"1966",2020-05-19,54.3,0,88.54,98.7
"1967",2020-05-20,60.7,0,69.36,20.6
"1968",2020-05-21,61.1,0,71.04,85.7
"1969",2020-05-22,61.6,0.01,81.7,77.5
"1970",2020-05-23,62.7,0.76,86.45,64.7
"1971",2020-05-24,70,0,80.88,73.9
"1972",2020-05-25,74.2,0.01,75.95,39.4
"1973",2020-05-26,76.1,0.13,68.12,49.4
"1974",2020-05-27,76.7,0,68.69,47.2
"1975",2020-05-28,67.7,1.43,91.08,79.6
"1976",2020-05-29,60.7,0,68.96,40
"1977",2020-05-30,59.2,0,62.26,29.5
"1978",2020-05-31,57.5,0,56.36,25
"1979",2020-06-01,66.2,0,60.52,50.3
"1980",2020-06-02,77.5,0.42,65.71,26.6
"1981",2020-06-03,73.8,0.27,70.32,48.1
"1982",2020-06-04,75.2,0,61.79,29.8
"1983",2020-06-05,75.5,0,63.68,40.1
"1984",2020-06-06,68.6,0,53.71,40.8
"1985",2020-06-07,67.3,0,58.77,47.9
"1986",2020-06-08,76.7,0,47.08,22.5
"1987",2020-06-09,74.6,0.65,68.03,51.1
"1988",2020-06-10,68.5,1.31,82.09,71.6
"1989",2020-06-11,67,0,56.63,22.8
"1990",2020-06-12,65.3,0,64.53,29.2
"1991",2020-06-13,57.3,0,52.29,23.8
"1992",2020-06-14,59.3,0,49.88,16.2
"1993",2020-06-15,63.7,0,50.5,41
"1994",2020-06-16,68,0,53.75,6.9
"1995",2020-06-17,73.2,0,57.05,16.5
"1996",2020-06-18,74.6,0,53.71,23.9
"1997",2020-06-19,75.2,0,63.42,38.8
"1998",2020-06-20,72.9,0.14,85.83,66.3
"1999",2020-06-21,72.8,0.03,70.36,40.8
"2000",2020-06-22,67.2,0.67,88.4,72.4
"2001",2020-06-23,63.8,0.43,78.69,59.4
"2002",2020-06-24,64.8,0.05,75.55,60.2
"2003",2020-06-25,69,0.19,67.35,27.9
"2004",2020-06-26,70.4,0.97,84.87,47.9
