"","Date.time","Temperature","Precipitation","Relative.Humidity","Cloud.Cover"
"2005",2020-06-27,75.5,0.01,74.46,36.5
"2006",2020-06-28,75.4,0.07,76.54,56.7
"2007",2020-06-29,74.2,0.25,78.48,48
"2008",2020-06-30,77.9,0.11,75.79,36.8
"2009",2020-07-01,77.6,0.03,67.95,40.2
"2010",2020-07-02,75.7,0.01,69.29,43.2
"2011",2020-07-03,78.3,0,70.88,37.3
"2012",2020-07-04,78.5,0,68.62,25.2
"2013",2020-07-05,79,0,68.9,32
"2014",2020-07-06,80.9,0,68.72,30.4
"2015",2020-07-07,77.9,1.93,75.63,48.4
"2016",2020-07-08,78.6,0,76.41,40.9
"2017",2020-07-09,77.5,1.36,78.76,51.6
"2018",2020-07-10,74.2,0.48,74.45,56.7
"2019",2020-07-11,74.2,0,73.78,36.1
"2020",2020-07-12,72.4,0,70.38,34.6
"2021",2020-07-13,72.5,0,70.46,37.3
"2022",2020-07-14,76.1,0.08,68.85,49.4
"2023",2020-07-15,70.5,1.31,92.93,85.4
"2024",2020-07-16,72.5,0,74.78,59.1
"2025",2020-07-17,77.5,0,71.02,29.4
"2026",2020-07-18,80.4,0.09,79.36,45.9
"2027",2020-07-19,80.1,0,63.2,47.8
"2028",2020-07-20,72.5,0,68.93,42.4
"2029",2020-07-21,71.7,0,78.9,59.1
"2030",2020-07-22,73.1,0,72.57,56.6
"2031",2020-07-23,68,0,78.2,48.9
"2032",2020-07-24,73.9,0,70.06,24.9
"2033",2020-07-25,79.9,0,71.58,40.5
"2034",2020-07-26,81.3,0.84,79.18,40.6
"2035",2020-07-27,75.2,0,71.61,29.2
"2036",2020-07-28,74.9,0,65.27,53.8
"2037",2020-07-29,76,0,67.25,42.3
"2038",2020-07-30,72.3,0,74.96,47.4
"2039",2020-07-31,69.3,0,72.53,49.7
"2040",2020-08-01,68.7,0,75.68,34.7
"2041",2020-08-02,67.6,0.31,83.43,49.7
"2042",2020-08-03,60.6,0.03,78.69,90.9
"2043",2020-08-04,61.4,0,70.46,26.9
"2044",2020-08-05,64.8,0,71.47,48.5
"2045",2020-08-06,66.6,0,70.67,26.9
"2046",2020-08-07,70.9,0,67.42,30.5
"2047",2020-08-08,77.5,0,66.57,32.5
"2048",2020-08-09,75.3,0.42,83.82,43.1
"2049",2020-08-10,74.3,0.12,90.68,70.7
"2050",2020-08-11,69.6,0,71,17.9
"2051",2020-08-12,69.8,0,68.28,19.7
"2052",2020-08-13,71.2,0,70.44,27
"2053",2020-08-14,73.3,0,67.78,10
"2054",2020-08-15,69,0.1,78.63,48.4
"2055",2020-08-16,69.4,0,70.96,19.3
"2056",2020-08-17,69.8,0.01,67.87,43.5
"2057",2020-08-18,66.6,0,64.78,25.2
"2058",2020-08-19,67.8,0,68.33,9.7
"2059",2020-08-20,72.9,0,60.86,38.2
"2060",2020-08-21,73.2,0,65.17,23.8
"2061",2020-08-22,74.7,0,68.41,45.7
"2062",2020-08-23,76.9,0,72.39,33.7
"2063",2020-08-24,78.5,0,77.26,28.1
"2064",2020-08-25,77.5,0.37,69.73,43.1
"2065",2020-08-26,81.7,0,65.08,5.3
"2066",2020-08-27,80,0.48,69.49,37.7
"2067",2020-08-28,74.6,0.02,80.71,48.7
"2068",2020-08-29,69.2,0,65.52,31.7
"2069",2020-08-30,63.8,0,68.37,27.1
"2070",2020-08-31,65.3,0.01,85.1,38.2
"2071",2020-09-01,61.1,0.13,78.2,53.8
"2072",2020-09-02,69.2,0.07,70.86,28.8
"2073",2020-09-03,67.6,0,59,18.5
"2074",2020-09-04,62.4,0,61.65,23.2
"2075",2020-09-05,64.5,0,66.2,28.4
"2076",2020-09-06,68,0.38,81.34,66.3
"2077",2020-09-07,62.2,0.01,67.27,53
"2078",2020-09-08,52.1,0.49,89.04,88.2
"2079",2020-09-09,49.1,0.48,96.46,98.2
"2080",2020-09-10,49.9,0.29,96.6,97.3
"2081",2020-09-11,55.5,0.98,91.98,92.8
"2082",2020-09-12,63.1,0.11,95.73,83.8
"2083",2020-09-13,61.1,0,87.32,55.8
"2084",2020-09-14,60.5,0,85.82,58.7
"2085",2020-09-15,67.3,0,71.79,48
"2086",2020-09-16,66.5,0,75.98,49.8
"2087",2020-09-17,57.5,0,71.73,60.1
"2088",2020-09-18,51.9,0.01,69.29,43
"2089",2020-09-19,51.2,0,72.24,11.1
"2090",2020-09-20,56.7,0,62.42,25.4
"2091",2020-09-21,61.4,0,55.33,26
"2092",2020-09-22,65.7,0,68.43,18.3
"2093",2020-09-23,64.1,0,78.68,34.2
"2094",2020-09-24,65.1,0.05,82.2,52.5
"2095",2020-09-25,69,0,65.88,33.9
"2096",2020-09-26,69.4,0,77.5,44.4
"2097",2020-09-27,63.3,0.25,83.45,47.7
"2098",2020-09-28,53.2,0.02,86.32,63.8
"2099",2020-09-29,50.1,0,84.14,54
"2100",2020-09-30,52.4,0.01,74.73,54.7
"2101",2020-10-01,48.8,0.03,81.18,66.8
"2102",2020-10-02,43.9,0,70.7,64.5
"2103",2020-10-03,45.4,0.02,79.54,76.3
"2104",2020-10-04,41.4,0,79.38,30.8
"2105",2020-10-05,49.4,0,57.73,10.2
"2106",2020-10-06,61.1,0,53.92,27.2
"2107",2020-10-07,59.5,0,60.69,10.2
"2108",2020-10-08,51.8,0,70.34,7.5
"2109",2020-10-09,64.2,0,63.62,42.1
"2110",2020-10-10,64.1,0,62.26,0.1
"2111",2020-10-11,53.3,0,87.57,52.9
"2112",2020-10-12,57.2,0.2,80.17,46
"2113",2020-10-13,52.9,0,53.98,36.3
"2114",2020-10-14,55.3,0,55.84,60.8
"2115",2020-10-15,46.4,0,50.25,48.1
"2116",2020-10-16,41.3,0.02,60.9,45.9
"2117",2020-10-17,48.6,0,49.2,81.6
"2118",2020-10-18,42,0.09,69.33,81
"2119",2020-10-19,32.8,0,68.09,73.4
"2120",2020-10-20,37.9,0.11,81.93,86.9
"2121",2020-10-21,45.8,0.17,78.99,87.9
"2122",2020-10-22,43.3,0.95,97.42,100
"2123",2020-10-23,39.3,1.31,90.91,98.2
"2124",2020-10-24,36.2,0,67.7,95.9
"2125",2020-10-25,32.6,0.01,76.98,99.3
"2126",2020-10-26,31.6,0,75.61,91.9
"2127",2020-10-27,33.1,0,58.63,54
"2128",2020-10-28,39.6,0,54.76,35.2
"2129",2020-10-29,38.3,0,70.59,86.7
"2130",2020-10-30,33.6,0,61.04,33.6
"2131",2020-10-31,44,0,63.65,29
"2132",2020-11-01,35.2,0,47.85,45.3
"2133",2020-11-02,38.9,0,51.45,27.5
"2134",2020-11-03,50.1,0,56.45,0.9
"2135",2020-11-04,57.6,0,58.92,15.2
"2136",2020-11-05,55.8,0,65.59,20.8
"2137",2020-11-06,57.5,0,71.98,43
"2138",2020-11-07,60.7,0,65.73,17.3
"2139",2020-11-08,62.4,0,74.69,25.7
"2140",2020-11-09,66.8,0,74.61,49.6
"2141",2020-11-10,52.1,0.71,90.12,98.2
"2142",2020-11-11,37.1,0,66.48,39.1
"2143",2020-11-12,42,0,71.54,53.1
"2144",2020-11-13,30.5,0.01,64.82,45.1
"2145",2020-11-14,36.4,0.11,77.06,62.7
"2146",2020-11-15,39,0.17,79.87,95.5
"2147",2020-11-16,33.6,0,67.14,52.7
"2148",2020-11-17,32.4,0,54.25,38.4
"2149",2020-11-18,41.6,0,49.48,65.3
"2150",2020-11-19,52.9,0,54.18,52.3
"2151",2020-11-20,47.3,0,64.55,36.1
"2152",2020-11-21,31.3,0,78.06,30.1
"2153",2020-11-22,34,0,81.8,66.3
"2154",2020-11-23,34.9,0,74.15,47.3
"2155",2020-11-24,34.8,0.61,94.14,99.9
"2156",2020-11-25,37.4,0.11,99.25,95.6
"2157",2020-11-26,39.2,0,86.57,98.8
"2158",2020-11-27,35.2,0,72.62,54.4
"2159",2020-11-28,38.7,0,67.32,5.2
"2160",2020-11-29,38.7,0,68.91,56
"2161",2020-11-30,27.4,0,64.1,80.6
"2162",2020-12-01,23.7,0,74.41,0.2
"2163",2020-12-02,31.1,0,54.53,13.3
"2164",2020-12-03,34.3,0,70.23,65.3
"2165",2020-12-04,32.9,0,72.29,11.7
"2166",2020-12-05,27.2,0,84.16,48.8
"2167",2020-12-06,30.5,0,79.71,85
"2168",2020-12-07,31.6,0,77.33,100
"2169",2020-12-08,31.6,0,83.54,99.6
"2170",2020-12-09,37,0,77.52,19.9
"2171",2020-12-10,36.6,0,78.87,34.2
"2172",2020-12-11,34.2,0.26,90.08,73.7
"2173",2020-12-12,30.2,0.25,86.44,91.7
"2174",2020-12-13,20.1,0,87.06,65.7
"2175",2020-12-14,21.3,0,65.73,68.9
"2176",2020-12-15,15.1,0,72.99,67.1
"2177",2020-12-16,25.3,0,79.59,79.8
"2178",2020-12-17,25.6,0,77.83,84.7
"2179",2020-12-18,24.6,0,86.09,66.1
"2180",2020-12-19,34.2,0,89.57,100
"2181",2020-12-20,28.7,0,86.57,89.4
"2182",2020-12-21,34.5,0,78.92,89.9
"2183",2020-12-22,32.1,0,79.12,69.7
"2184",2020-12-23,38.8,0.03,68.12,68.3
"2185",2020-12-24,10.7,0,66.53,91.2
"2186",2020-12-25,12.9,0,64.84,43
"2187",2020-12-26,21.3,0,74.43,56.6
"2188",2020-12-27,28,0.14,85.97,72.7
"2189",2020-12-28,23.3,0,74.53,53.7
"2190",2020-12-29,18.1,0.37,85.83,58.3
"2191",2020-12-30,27.6,0.05,80.33,99.3
"2192",2020-12-31,20.2,0,82.26,100
"2193",2021-01-01,21.5,0.02,92.55,96.1
"2194",2021-01-02,22.1,0,93.71,97.8
"2195",2021-01-03,21.7,0,96.56,95.5
"2196",2021-01-04,23.3,0.03,96.59,100
"2197",2021-01-05,25.2,0,93.01,44.2
"2198",2021-01-06,23.6,0,94.3,91.1
"2199",2021-01-07,26.9,0,92.97,87.7
"2200",2021-01-08,27.4,0,78.97,100
"2201",2021-01-09,24.4,0,79.79,92.1
"2202",2021-01-10,21.6,0,86.99,100
"2203",2021-01-11,25.9,0,86.77,81.1
"2204",2021-01-12,28.1,0,86.94,38.7
"2205",2021-01-13,33.4,0,80.68,66.5
"2206",2021-01-14,31.9,0.19,90.84,75.3
"2207",2021-01-15,33.2,0.09,93.87,99.3
"2208",2021-01-16,33.4,0.04,89.42,100
"2209",2021-01-17,28.8,0.02,85.2,100
"2210",2021-01-18,25,0,76.88,94.1
"2211",2021-01-19,22.6,0.06,81.75,97.3
"2212",2021-01-20,17.9,0,74.43,61.5
"2213",2021-01-21,33.6,0,56.92,25.6
"2214",2021-01-22,11,0,57.52,0.9
"2215",2021-01-23,12.5,0.01,62.74,53.8
"2216",2021-01-24,22.7,0.12,86.56,76.3
"2217",2021-01-25,14.8,0,79.88,65.2
"2218",2021-01-26,19.5,0.09,84.28,74.6
"2219",2021-01-27,10.5,0,77.13,21.5
"2220",2021-01-28,6,0,71.85,49.3
"2221",2021-01-29,17.4,0,66.79,65.1
"2222",2021-01-30,29.6,0.22,76.59,79.3
"2223",2021-01-31,28.9,0.15,90.18,96.1
"2224",2021-02-01,22.8,0,81.35,35.4
"2225",2021-02-02,21.5,0,81.02,42
"2226",2021-02-03,16.8,0,79.77,44.9
"2227",2021-02-04,29,0.26,87.42,82
"2228",2021-02-05,9,0,72.12,77
"2229",2021-02-06,2.8,0,68.75,45.8
"2230",2021-02-07,-5.6,0,60.53,45.2
"2231",2021-02-08,-0.1,0.01,69.85,88
"2232",2021-02-09,-2.6,0,63.28,15.8
"2233",2021-02-10,0.6,0,66.03,51
"2234",2021-02-11,0.1,0.11,70.49,71.4
"2235",2021-02-12,1.7,0.04,65.93,80.5
"2236",2021-02-13,-3,0.13,66.52,67.9
"2237",2021-02-14,-6.3,0,49.06,71
"2238",2021-02-15,-3.1,0,53.58,70.1
"2239",2021-02-16,5.9,0.04,67.1,49.8
"2240",2021-02-17,2.8,0,70.55,44.1
"2241",2021-02-18,16.1,0,66.84,82.9
"2242",2021-02-19,12.4,0,69.86,67.9
"2243",2021-02-20,11.2,0,71.14,34.7
"2244",2021-02-21,24.8,0.2,79.72,73.7
"2245",2021-02-22,31.3,0,81.18,89.2
"2246",2021-02-23,39.2,0,69.88,52.3
"2247",2021-02-24,35.4,0,74.76,37.1
"2248",2021-02-25,30,0,72.69,10.7
"2249",2021-02-26,31.1,0,74.82,47.1
"2250",2021-02-27,36.1,0,79.5,26.8
"2251",2021-02-28,33.9,0,89.21,57.4
"2252",2021-03-01,23.6,0,59.86,25.9
"2253",2021-03-02,28,0,66.75,3.3
"2254",2021-03-03,37.4,0,68.61,8.3
"2255",2021-03-04,29.7,0,74.62,35.8
"2256",2021-03-05,32,0,62.49,32.7
"2257",2021-03-06,32.1,0,65.14,3.5
"2258",2021-03-07,33.8,0,68.64,37.5
"2259",2021-03-08,47.6,0,61.26,41
"2260",2021-03-09,47,0,66.5,40
"2261",2021-03-10,55.6,0.07,72.75,87.9
"2262",2021-03-11,42.8,0.01,62.49,39.1
"2263",2021-03-12,37.8,0,57.1,34.5
"2264",2021-03-13,40.1,0,56.53,40.3
"2265",2021-03-14,37.9,0,54.32,52.9
"2266",2021-03-15,30.6,0.2,74.85,70.5
"2267",2021-03-16,32.2,0,85.58,100
"2268",2021-03-17,33.3,0.17,87.4,99.1
"2269",2021-03-18,38.2,0,62.68,50
"2270",2021-03-19,36.8,0,50.79,1.3
"2271",2021-03-20,42.3,0,44.26,0
"2272",2021-03-21,50,0,47.33,44.9
"2273",2021-03-22,51.8,0,55.47,83.2
"2274",2021-03-23,49.4,0.44,83.82,75.1
"2275",2021-03-24,48.8,0.29,87.99,100
"2276",2021-03-25,41.5,0.01,79.43,100
"2277",2021-03-26,38.6,0.01,77.93,93
"2278",2021-03-27,43.2,0.2,94.38,97.8
"2279",2021-03-28,38,0,60.86,61.5
"2280",2021-03-29,47.7,0,50.82,14.7
"2281",2021-03-30,51,0,43.02,52.9
"2282",2021-03-31,33.9,0,43,64.2
"2283",2021-04-01,30.2,0,42.75,9.8
"2284",2021-04-02,38.3,0,42.82,27.7
"2285",2021-04-03,52.4,0,40.4,14.6
"2286",2021-04-04,57.1,0,47.71,30.2
"2287",2021-04-05,65.5,0,55.75,50.1
"2288",2021-04-06,67.9,0,54.64,53.8
"2289",2021-04-07,64.9,0.12,65.07,54.5
"2290",2021-04-08,58.1,0.37,80.59,95
"2291",2021-04-09,51.9,0.08,86.81,96.1
"2292",2021-04-10,50.6,0.36,88.02,100
"2293",2021-04-11,51.5,0.45,89.31,100
"2294",2021-04-12,49.7,0,74.04,72.2
"2295",2021-04-13,42.3,0,61.64,78.4
"2296",2021-04-14,37.1,0,63.71,88.6
"2297",2021-04-15,42.4,0,68.24,86
"2298",2021-04-16,46.5,0,57.24,31.1
"2299",2021-04-17,45.1,0,60.18,45.7
"2300",2021-04-18,49.7,0,46.57,64.6
"2301",2021-04-19,41.7,0,58.3,91.9
"2302",2021-04-20,35.7,0,56.26,73.9
"2303",2021-04-21,35.4,0.01,55.39,80.5
"2304",2021-04-22,44,0,46,24.5
"2305",2021-04-23,52,0,41.53,66
"2306",2021-04-24,51.9,0,65.12,87.8
"2307",2021-04-25,41.3,0,51.57,62.4
"2308",2021-04-26,54.4,0,49.87,78.8
"2309",2021-04-27,60.8,0,63.87,59
"2310",2021-04-28,52.2,0,74.78,78
"2311",2021-04-29,56.5,0,61.03,69.9
"2312",2021-04-30,52.1,0,40.28,31.1
"2313",2021-05-01,65,0,37.62,46.9
"2314",2021-05-02,73.2,0,49.2,48.2
"2315",2021-05-03,61.3,0.61,84.89,93.8
"2316",2021-05-04,52.3,0,67.79,94.4
"2317",2021-05-05,49.8,0,58.33,47.3
"2318",2021-05-06,49.2,0.23,69.33,84.2
"2319",2021-05-07,46.9,0,56.43,60.2
"2320",2021-05-08,44.6,0,59.24,46.8
"2321",2021-05-09,49.9,0,50.94,62.5
"2322",2021-05-10,46,0,55.84,89.8
"2323",2021-05-11,45.5,0,55.41,32.5
"2324",2021-05-12,52.7,0,41.25,23
"2325",2021-05-13,55.4,0,41.38,34.8
"2326",2021-05-14,56.6,0,45.2,47.3
"2327",2021-05-15,56,0.08,71.13,98.9
"2328",2021-05-16,61.6,0.02,71.66,86.4
"2329",2021-05-17,62.9,0,63.87,41.4
"2330",2021-05-18,62.9,0.24,80.96,76.2
"2331",2021-05-19,67.5,0.1,85.63,95.6
"2332",2021-05-20,72.8,0,69.4,81.6
"2333",2021-05-21,70.4,0.1,78.02,85
"2334",2021-05-22,72.9,0,75.2,72.2
"2335",2021-05-23,70.9,0.17,83.26,92.8
"2336",2021-05-24,70,0,74.07,85.9
"2337",2021-05-25,75.2,0.01,67.8,65.5
"2338",2021-05-26,69.1,0,54.51,34.9
"2339",2021-05-27,45.5,0.54,79.77,74.1
"2340",2021-05-28,44.9,0.06,76.22,90.4
"2341",2021-05-29,50.4,0,53.22,9.1
"2342",2021-05-30,53.3,0,55.98,48.1
"2343",2021-05-31,62.4,0,56.1,50.9
"2344",2021-06-01,65.4,0,61.59,38.6
"2345",2021-06-02,66.5,0,52.59,34.6
"2346",2021-06-03,73.7,0.01,44.28,50.1
"2347",2021-06-04,78.9,0,38.47,40.4
"2348",2021-06-05,80.8,0,45.99,35.7
"2349",2021-06-06,80.3,0,51.62,38.5
"2350",2021-06-07,77.5,0.04,69.08,58
"2351",2021-06-08,78.8,0,67.12,47.6
"2352",2021-06-09,79.8,0,64.56,24.2
"2353",2021-06-10,80.3,0,63.04,22.9
"2354",2021-06-11,78.5,0.08,68.49,45.7
"2355",2021-06-12,76.2,0,66.86,18.7
"2356",2021-06-13,74.1,0,50.74,6.6
"2357",2021-06-14,72,0,51.1,36
"2358",2021-06-15,70.1,0,54.02,64.7
"2359",2021-06-16,67.8,0,46.25,9.3
"2360",2021-06-17,75.8,0.05,41.49,46.7
"2361",2021-06-18,77.5,1.42,67.03,60.6
"2362",2021-06-19,74.6,0.04,59.49,28.8
"2363",2021-06-20,68,0.33,82.23,67.2
"2364",2021-06-21,62.8,0,60.92,80.9
"2365",2021-06-22,60.9,0,56.78,48.8
"2366",2021-06-23,69.1,0.04,64.9,73.2
"2367",2021-06-24,72.3,0.29,69.18,91.4
"2368",2021-06-25,73.1,0.48,87.64,87.1
"2369",2021-06-26,72.7,0.57,89.97,90.6
"2370",2021-06-27,71.6,0.01,77.38,84.6
"2371",2021-06-28,73.2,0,76.46,66.4
"2372",2021-06-29,73.1,0.34,87.21,89.1
"2373",2021-06-30,75.3,0.09,75.14,86.8
"2374",2021-07-01,71.3,0,69.46,32.6
"2375",2021-07-02,66,0,64.75,35.3
"2376",2021-07-03,72.7,0,65.85,9.6
"2377",2021-07-04,78.8,0,62.9,38.8
"2378",2021-07-05,82,0,62.61,42.4
"2379",2021-07-06,81.8,0,64.47,48.7
"2380",2021-07-07,67.8,0.26,88.43,81.6
"2381",2021-07-08,61.8,0,80.76,96.6
"2382",2021-07-09,66.6,0,71.46,60
"2383",2021-07-10,66.9,0,72.42,63
"2384",2021-07-11,70,0,58.05,74.7
"2385",2021-07-12,67.5,0.03,78.5,75.8
"2386",2021-07-13,72.5,0,74.81,82.4
"2387",2021-07-14,72.4,0.65,82.21,61.8
"2388",2021-07-15,72.2,0.1,78.92,81.1
"2389",2021-07-16,69.8,0,72.81,43.8
"2390",2021-07-17,68.5,0,72.42,23.1
"2391",2021-07-18,69.9,0,69.87,11.4
"2392",2021-07-19,70.5,0,70.82,12
"2393",2021-07-20,74.3,0,73.6,52
"2394",2021-07-21,69.1,0,73.54,92.8
"2395",2021-07-22,74.8,0,67.53,71.7
"2396",2021-07-23,80.7,0,67.59,41.2
"2397",2021-07-24,81.2,0,67.73,48.7
"2398",2021-07-25,76.1,0,60.34,29.9
"2399",2021-07-26,77.2,0,58.3,26.3
"2400",2021-07-27,77.6,0.04,63.53,49
"2401",2021-07-28,78.5,0.03,73.96,53.6
"2402",2021-07-29,76.9,0.78,73.4,70.2
"2403",2021-07-30,67.5,0,68.42,73.1
"2404",2021-07-31,66.9,0,77.95,48.7
"2405",2021-08-01,66.6,0,67.9,38
"2406",2021-08-02,65.8,0,67.18,35.6
"2407",2021-08-03,68.4,0,67.09,23.1
"2408",2021-08-04,71.5,0,67.16,20.3
"2409",2021-08-05,71.6,0.02,69.18,62.1
"2410",2021-08-06,75.8,0.01,70.23,76.3
"2411",2021-08-07,71.6,1.13,86.97,65.2
"2412",2021-08-08,78.4,0.05,75.38,68.8
"2413",2021-08-09,72.7,0.92,84.81,74.1
"2414",2021-08-10,75.4,0.26,83.75,61.4
"2415",2021-08-11,77.4,0.18,78.59,61.1
"2416",2021-08-12,75.8,0,63.58,49.4
"2417",2021-08-13,70.1,0,60.46,27.9
"2418",2021-08-14,65.9,0,64.68,15.8
"2419",2021-08-15,67.5,0,63.71,13.8
"2420",2021-08-16,67.5,0,66.52,24.2
"2421",2021-08-17,70.5,0,68.33,18.9
"2422",2021-08-18,74.4,0,73.49,41.4
"2423",2021-08-19,77.1,0,72.29,43.4
"2424",2021-08-20,78,0,69.42,39.7
"2425",2021-08-21,76,0.35,76.26,51.9
"2426",2021-08-22,67.7,0,68.73,10.6
"2427",2021-08-23,73.6,0.18,76.6,49.2
"2428",2021-08-24,75,0.37,84,78.1
"2429",2021-08-25,76.1,0,78.79,67.1
"2430",2021-08-26,77.3,0,78.34,57.4
"2431",2021-08-27,77.7,0.16,80.02,65
"2432",2021-08-28,80.8,0.18,71.89,62.6
"2433",2021-08-29,78.5,0,67.74,50.8
"2434",2021-08-30,71.1,0,66.49,14.6
"2435",2021-08-31,66.8,0,76.64,49.8
"2436",2021-09-01,64.9,0,70.92,15.8
"2437",2021-09-02,64.1,0,69.98,44.2
"2438",2021-09-03,64.6,0.11,78.88,74.4
"2439",2021-09-04,66.1,0,81.81,78.6
"2440",2021-09-05,68.3,0,63.48,29.9
"2441",2021-09-06,64.6,0,67.85,20.7
"2442",2021-09-07,69.6,0.14,66.27,38.1
"2443",2021-09-08,63.8,0,63.61,39.6
"2444",2021-09-09,61.5,0,75.72,37.1
"2445",2021-09-10,64.9,0,67.71,17.7
"2446",2021-09-11,71.9,0,68.44,33.8
"2447",2021-09-12,68.6,0.02,82.08,91.3
"2448",2021-09-13,64.4,0.95,89.95,87.4
"2449",2021-09-14,68.5,0,73.93,59.9
"2450",2021-09-15,62.9,0,66.35,10.1
"2451",2021-09-16,67.9,0,56.79,6.9
"2452",2021-09-17,69.1,0,60.21,45.5
"2453",2021-09-18,62.9,0,63.99,10.4
"2454",2021-09-19,70.1,0,67.5,24.2
"2455",2021-09-20,74,0.71,72.92,65
"2456",2021-09-21,61.9,0.16,72.1,80.1
"2457",2021-09-22,55,0,69.08,40.7
"2458",2021-09-23,56.8,0,59.13,16.8
"2459",2021-09-24,60.3,0.03,66.04,52.6
"2460",2021-09-25,56.1,0,60.54,50.3
"2461",2021-09-26,67.5,0,47.23,43.5
"2462",2021-09-27,68.7,0,64.19,8.7
"2463",2021-09-28,60.4,0,66.51,0.1
"2464",2021-09-29,62.9,0,71.42,23.1
"2465",2021-09-30,67.3,0,65.01,36.7
"2466",2021-10-01,68.5,0,66.97,37.1
"2467",2021-10-02,71.9,0.02,74.74,86.8
"2468",2021-10-03,67.7,0.1,85.31,91
"2469",2021-10-04,64.2,0,85.42,98
"2470",2021-10-05,64.5,0,79.61,98.8
"2471",2021-10-06,65.9,0,74.47,71.6
"2472",2021-10-07,63.7,0.58,92.29,96.9
"2473",2021-10-08,64.3,0.01,89.37,80.5
"2474",2021-10-09,68,0,76.96,70.1
"2475",2021-10-10,69.9,0.01,77.46,66.6
"2476",2021-10-11,63.5,0.48,90.01,96.7
"2477",2021-10-12,61.1,0.06,89.73,100
"2478",2021-10-13,61.5,0.21,87.33,90.4
"2479",2021-10-14,60.2,0,63.15,24.9
"2480",2021-10-15,50.1,0,73.73,59.8
"2481",2021-10-16,48.5,0,60.41,10.7
"2482",2021-10-17,50.4,0,58.03,12.1
"2483",2021-10-18,52.2,0,69.37,0
"2484",2021-10-19,57.7,0,63.55,33.2
"2485",2021-10-20,60.5,0.02,68.2,61.5
"2486",2021-10-21,49.1,0.04,86.94,79.1
"2487",2021-10-22,39.8,0,79.34,68.8
"2488",2021-10-23,40.9,0,74.46,28.6
"2489",2021-10-24,41.2,0.19,83.01,66.3
"2490",2021-10-25,45.4,0.08,75.9,73.2
"2491",2021-10-26,41.9,0,74.19,17.3
"2492",2021-10-27,44.4,0,77.56,50.3
"2493",2021-10-28,48.8,0.22,90.81,74.6
"2494",2021-10-29,51.5,0.02,81.35,98.7
"2495",2021-10-30,48.5,0,80.27,61.2
"2496",2021-10-31,44.4,0,67.35,33.8
"2497",2021-11-01,38.3,0,58.52,61
"2498",2021-11-02,35.8,0,64.17,24.9
"2499",2021-11-03,30.8,0,68.62,35.6
"2500",2021-11-04,38.9,0,62.24,63.4
"2501",2021-11-05,41.2,0,60.25,27.8
